run_id,experiment_id,variant,variant_id,solution,module,status,source_type,recorded_utc,top_model,xml_path,csynth_exists,csim_log,csim_exists,target_clock_ns,estimated_clock_ns,latency_best_cycles,latency_avg_cycles,latency_worst_cycles,interval_min_cycles,interval_max_cycles,bram_18k,dsp,ff,lut,uram,bram_18k_available,dsp_available,ff_available,lut_available,uram_available,bram_18k_pct,dsp_pct,ff_pct,lut_pct,uram_pct,latency_worst_ms_at_target,deterministic_latency
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1022_9,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1022_9,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1022_9_csynth.xml,True,,False,5.0,2.146,230,230,230,230,230,0,0,2149,1597,0,624,1728,460800,230400,96,0.0,0.0,0.4663628472222222,0.6931423611111112,0.0,0.00115,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1037_12,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1037_12,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1037_12_csynth.xml,True,,False,5.0,3.304,201,201,201,201,201,0,32,1177,1296,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.2554253472222222,0.5625,0.0,0.001005,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_949_3_VITIS_LOOP_957_5,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_949_3_VITIS_LOOP_957_5,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_949_3_VITIS_LOOP_957_5_csynth.xml,True,,False,5.0,3.569,791,791,791,791,791,0,32,1967,2679,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.4268663194444444,1.1627604166666667,0.0,0.003955,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_attention_core,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_csynth.xml,True,,False,5.0,3.569,1204819,1204819,1204819,1204819,1204819,0,64,6046,6708,0,624,1728,460800,230400,96,0.0,3.7037037037037037,1.3120659722222223,2.9114583333333335,0.0,6.024095,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_attn_unit_0_s,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attn_unit_0_s,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attn_unit_0_s_csynth.xml,True,,False,5.0,3.697,2289319,2289319,2289319,2289319,2289319,45,207,15716,31848,0,624,1728,460800,230400,96,7.211538461538462,11.979166666666666,3.4105902777777777,13.822916666666666,0.0,11.446595,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_attn_unit_1_s,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attn_unit_1_s,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attn_unit_1_s_csynth.xml,True,,False,5.0,3.697,2289319,2289319,2289319,2289319,2289319,45,207,15716,31848,0,624,1728,460800,230400,96,7.211538461538462,11.979166666666666,3.4105902777777777,13.822916666666666,0.0,11.446595,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_axis_top,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_axis_top,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_axis_top_csynth.xml,True,,False,5.0,3.697,48598922,48598922,48598922,48598923,48598923,292,604,56966,113124,64,624,1728,460800,230400,96,46.794871794871796,34.9537037037037,12.362413194444445,49.098958333333336,66.66666666666667,242.99461,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_controller_run,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_controller_run,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_controller_run_csynth.xml,True,,False,5.0,3.697,48386911,48386911,48386911,48386911,48386911,218,572,51359,102984,64,624,1728,460800,230400,96,34.93589743589744,33.101851851851855,11.145616319444445,44.697916666666664,66.66666666666667,241.934555,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_777_1,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_777_1,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_777_1_csynth.xml,True,,False,5.0,3.65,16,16,16,16,16,0,0,1816,416,0,624,1728,460800,230400,96,0.0,0.0,0.3940972222222222,0.18055555555555555,0.0,8e-05,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_787_3,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_787_3,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_787_3_csynth.xml,True,,False,5.0,3.401,194,194,194,194,194,0,0,46,179,0,624,1728,460800,230400,96,0.0,0.0,0.009982638888888888,0.07769097222222222,0.0,0.00097,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_795_4,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_795_4,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_795_4_csynth.xml,True,,False,5.0,3.58,196,196,196,196,196,0,2,90,237,0,624,1728,460800,230400,96,0.0,0.11574074074074074,0.01953125,0.10286458333333333,0.0,0.00098,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_804_5,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_804_5,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_layernorm_Pipeline_VITIS_LOOP_804_5_csynth.xml,True,,False,5.0,3.58,197,197,197,197,197,0,4,265,903,0,624,1728,460800,230400,96,0.0,0.23148148148148148,0.05750868055555555,0.3919270833333333,0.0,0.000985,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_layernorm,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_layernorm,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_layernorm_csynth.xml,True,,False,5.0,3.65,117619,117619,117619,117619,117619,0,15,2748,2778,0,624,1728,460800,230400,96,0.0,0.8680555555555556,0.5963541666666666,1.2057291666666667,0.0,0.588095,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1222_1,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1222_1,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1222_1_csynth.xml,True,,False,5.0,1.869,194,194,194,194,194,0,0,10,57,0,624,1728,460800,230400,96,0.0,0.0,0.002170138888888889,0.024739583333333332,0.0,0.00097,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1228_2_VITIS_LOOP_1230_3,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1228_2_VITIS_LOOP_1230_3,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1228_2_VITIS_LOOP_1230_3_csynth.xml,True,,False,5.0,3.646,75267,75267,75267,75267,75267,0,0,239,884,0,624,1728,460800,230400,96,0.0,0.0,0.05186631944444445,0.3836805555555556,0.0,0.376335,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1245_6,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1245_6,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_head_Pipeline_VITIS_LOOP_1245_6_csynth.xml,True,,False,5.0,3.65,24,24,24,24,24,0,32,2431,2487,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.5275607638888888,1.0794270833333333,0.0,0.00012,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_mlp_head,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_head,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_head_csynth.xml,True,,False,5.0,3.65,75633,75633,75633,75633,75633,0,32,2999,5562,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.6508246527777778,2.4140625,0.0,0.378165,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_mlp_unit_0_Pipeline_VITIS_LOOP_1140_4,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_unit_0_Pipeline_VITIS_LOOP_1140_4,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_unit_0_Pipeline_VITIS_LOOP_1140_4_csynth.xml,True,,False,5.0,3.65,204,204,204,204,204,0,32,2782,2920,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.6037326388888888,1.2673611111111112,0.0,0.00102,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_mlp_unit_0_Pipeline_VITIS_LOOP_1167_7_VITIS_LOOP_1175_9,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_unit_0_Pipeline_VITIS_LOOP_1167_7_VITIS_LOOP_1175_9,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_unit_0_Pipeline_VITIS_LOOP_1167_7_VITIS_LOOP_1175_9_csynth.xml,True,,False,5.0,3.65,18446,18446,18446,18446,18446,0,32,4003,5903,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.8687065972222222,2.5620659722222223,0.0,0.09223,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_mlp_unit_0_s,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_unit_0_s,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_unit_0_s_csynth.xml,True,,False,5.0,3.65,5775162,5775162,5775162,5775162,5775162,0,79,9953,16510,0,624,1728,460800,230400,96,0.0,4.5717592592592595,2.159939236111111,7.165798611111111,0.0,28.87581,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_mlp_unit_1_Pipeline_VITIS_LOOP_1140_4,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_unit_1_Pipeline_VITIS_LOOP_1140_4,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_unit_1_Pipeline_VITIS_LOOP_1140_4_csynth.xml,True,,False,5.0,3.65,204,204,204,204,204,0,32,2782,2920,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.6037326388888888,1.2673611111111112,0.0,0.00102,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_mlp_unit_1_Pipeline_VITIS_LOOP_1167_7_VITIS_LOOP_1175_9,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_unit_1_Pipeline_VITIS_LOOP_1167_7_VITIS_LOOP_1175_9,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_unit_1_Pipeline_VITIS_LOOP_1167_7_VITIS_LOOP_1175_9_csynth.xml,True,,False,5.0,3.65,18446,18446,18446,18446,18446,0,32,4003,5903,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.8687065972222222,2.5620659722222223,0.0,0.09223,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_mlp_unit_1_s,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_mlp_unit_1_s,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_mlp_unit_1_s_csynth.xml,True,,False,5.0,3.65,5775162,5775162,5775162,5775162,5775162,0,79,9953,16510,0,624,1728,460800,230400,96,0.0,4.5717592592592595,2.159939236111111,7.165798611111111,0.0,28.87581,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_output_projection_Pipeline_VITIS_LOOP_1075_4,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_output_projection_Pipeline_VITIS_LOOP_1075_4,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_output_projection_Pipeline_VITIS_LOOP_1075_4_csynth.xml,True,,False,5.0,3.697,204,204,204,204,204,0,32,1501,6134,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.3257378472222222,2.662326388888889,0.0,0.00102,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_output_projection,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_output_projection,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_output_projection_csynth.xml,True,,False,5.0,3.697,491961,491961,491961,491961,491961,0,32,1896,8418,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.4114583333333333,3.6536458333333335,0.0,2.459805,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_847_1,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_847_1,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_847_1_csynth.xml,True,,False,5.0,3.65,579,579,579,579,579,0,0,291,83,0,624,1728,460800,230400,96,0.0,0.0,0.06315104166666667,0.03602430555555555,0.0,0.002895,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_852_2,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_852_2,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_852_2_csynth.xml,True,,False,5.0,3.65,579,579,579,579,579,0,0,291,83,0,624,1728,460800,230400,96,0.0,0.0,0.06315104166666667,0.03602430555555555,0.0,0.002895,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_857_3,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_857_3,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_857_3_csynth.xml,True,,False,5.0,3.65,579,579,579,579,579,0,0,291,83,0,624,1728,460800,230400,96,0.0,0.0,0.06315104166666667,0.03602430555555555,0.0,0.002895,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_879_7,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_879_7,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_project_qkv_Pipeline_VITIS_LOOP_879_7_csynth.xml,True,,False,5.0,2.624,196,196,196,196,196,0,96,3259,5114,0,624,1728,460800,230400,96,0.0,5.555555555555555,0.7072482638888888,2.2196180555555554,0.0,0.00098,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_e2e_project_qkv,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_project_qkv,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_e2e_project_qkv_csynth.xml,True,,False,5.0,3.65,474912,474912,474912,474912,474912,45,96,4859,11541,0,624,1728,460800,230400,96,7.211538461538462,5.555555555555555,1.0544704861111112,5.009114583333333,0.0,2.37456,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3_mem8,hgtxr_e2e_axis_par16_c3_mem8,solution_e2e_q4w8a,hgtxr_global_buffer_load,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_global_buffer_load,generated/hgtxr_e2e_axis_par16_c3_mem8/solution_e2e_q4w8a/syn/report/hgtxr_global_buffer_load_csynth.xml,True,,False,5.0,3.235,49154,49154,49154,49154,49154,0,0,53,242,0,624,1728,460800,230400,96,0.0,0.0,0.011501736111111112,0.10503472222222222,0.0,0.24577,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3b_mem16,hgtxr_e2e_axis_par16_c3b_mem16,solution_e2e_q4w8a,hgtxr_axis_read_frame,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_axis_read_frame,generated/hgtxr_e2e_axis_par16_c3b_mem16/solution_e2e_q4w8a/syn/report/hgtxr_axis_read_frame_csynth.xml,True,,False,5.0,2.29,65538,65538,65538,65538,65538,0,0,19,87,0,624,1728,460800,230400,96,0.0,0.0,0.004123263888888889,0.037760416666666664,0.0,0.32769,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3b_mem16,hgtxr_e2e_axis_par16_c3b_mem16,solution_e2e_q4w8a,hgtxr_axis_write_state,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_axis_write_state,generated/hgtxr_e2e_axis_par16_c3b_mem16/solution_e2e_q4w8a/syn/report/hgtxr_axis_write_state_csynth.xml,True,,False,5.0,1.527,8,8,8,8,8,0,0,7,81,0,624,1728,460800,230400,96,0.0,0.0,0.0015190972222222222,0.03515625,0.0,4e-05,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3b_mem16,hgtxr_e2e_axis_par16_c3b_mem16,solution_e2e_q4w8a,hgtxr_conv_patch_embedding_Pipeline_VITIS_LOOP_642_1_VITIS_LOOP_644_2,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_conv_patch_embedding_Pipeline_VITIS_LOOP_642_1_VITIS_LOOP_644_2,generated/hgtxr_e2e_axis_par16_c3b_mem16/solution_e2e_q4w8a/syn/report/hgtxr_conv_patch_embedding_Pipeline_VITIS_LOOP_642_1_VITIS_LOOP_644_2_csynth.xml,True,,False,5.0,3.28,49154,49154,49154,49154,49154,0,0,36,190,0,624,1728,460800,230400,96,0.0,0.0,0.0078125,0.08246527777777778,0.0,0.24577,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3b_mem16,hgtxr_e2e_axis_par16_c3b_mem16,solution_e2e_q4w8a,hgtxr_conv_patch_embedding,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_conv_patch_embedding,generated/hgtxr_e2e_axis_par16_c3b_mem16/solution_e2e_q4w8a/syn/report/hgtxr_conv_patch_embedding_csynth.xml,True,,False,5.0,3.28,87208,87208,87208,87208,87208,0,0,83,1290,0,624,1728,460800,230400,96,0.0,0.0,0.018012152777777776,0.5598958333333334,0.0,0.43604,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3b_mem16,hgtxr_e2e_axis_par16_c3b_mem16,solution_e2e_q4w8a,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1011_8,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1011_8,generated/hgtxr_e2e_axis_par16_c3b_mem16/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1011_8_csynth.xml,True,,False,5.0,3.443,201,201,201,201,201,0,0,221,450,0,624,1728,460800,230400,96,0.0,0.0,0.04796006944444445,0.1953125,0.0,0.001005,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3b_mem16,hgtxr_e2e_axis_par16_c3b_mem16,solution_e2e_q4w8a,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1022_9,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1022_9,generated/hgtxr_e2e_axis_par16_c3b_mem16/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1022_9_csynth.xml,True,,False,5.0,2.146,230,230,230,230,230,0,0,2149,1597,0,624,1728,460800,230400,96,0.0,0.0,0.4663628472222222,0.6931423611111112,0.0,0.00115,True
p0_no_board_report_collection_2026_06_26,NB-P0-00,hgtxr_e2e_axis_par16_c3b_mem16,hgtxr_e2e_axis_par16_c3b_mem16,solution_e2e_q4w8a,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1029_10_VITIS_LOOP_1037_12,parsed,hls_csynth_xml,2026-06-26T16:40:46.296773+00:00,hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1029_10_VITIS_LOOP_1037_12,generated/hgtxr_e2e_axis_par16_c3b_mem16/solution_e2e_q4w8a/syn/report/hgtxr_e2e_attention_core_Pipeline_VITIS_LOOP_1029_10_VITIS_LOOP_1037_12_csynth.xml,True,,False,5.0,3.953,788,788,788,788,788,0,32,1654,1981,0,624,1728,460800,230400,96,0.0,1.8518518518518519,0.3589409722222222,0.8598090277777778,0.0,0.00394,True
